Customer ID,Product ID,Original Price,Discounted Price,Age,Income Bracket,Purchase Status
1,B,100,70,21,Medium,0
2,B,120,108,24,Low,0
3,D,200,180,60,Low,0
4,A,200,160,22,High,0
5,D,200,160,31,Low,1
6,C,200,120,36,Low,1
7,C,100,60,58,Medium,1
8,B,200,160,62,Low,1
9,C,120,84,22,Medium,1
10,C,200,160,57,High,1
11,D,120,72,23,High,1
12,C,120,84,52,Low,1
13,D,150,90,44,High,1
14,D,150,105,19,Medium,1
15,D,100,60,36,High,1
16,D,200,180,41,Low,1
17,B,150,90,39,Medium,1
18,D,200,120,35,High,1
19,C,120,72,21,Medium,1
20,D,200,120,61,High,1
21,D,120,84,33,Medium,1
22,C,100,70,41,Low,1
23,B,120,72,40,Low,1
24,A,200,120,40,Medium,1
25,A,120,96,30,Medium,1
26,A,150,90,22,Low,1
27,B,100,60,33,High,1
28,B,200,120,21,Medium,1
29,C,100,60,30,Medium,1
30,A,200,160,30,Low,1
31,C,100,70,63,Medium,1
32,C,200,140,22,High,1
33,D,200,140,19,Medium,1
34,A,150,90,38,Low,1
35,D,100,60,23,Low,1
36,C,100,60,63,Medium,1
37,D,100,90,20,Low,1
38,B,100,60,49,Medium,1
39,A,100,60,27,High,1
40,C,200,160,27,Low,1
41,B,150,120,50,Low,1
42,A,150,120,18,Low,1
43,D,150,90,28,Medium,1
44,D,100,60,20,Low,1
45,A,100,80,56,Low,1
46,C,120,72,62,Low,1
47,C,200,160,47,Medium,1
48,B,100,80,38,Low,1
49,B,120,84,22,High,1
50,B,100,80,19,Low,1
51,C,200,140,60,High,1
52,D,120,84,59,Low,1
53,D,120,72,19,Low,1
54,A,120,84,22,Medium,1
55,D,120,72,37,High,1
56,C,150,90,50,High,1
57,B,100,70,40,Low,1
58,B,100,60,22,High,1
59,B,200,140,18,High,1
60,A,100,70,19,Medium,1
61,D,150,105,52,Low,1
62,C,100,60,62,Medium,1
63,C,200,120,43,Medium,1
64,A,200,140,52,High,1
65,B,120,72,43,Medium,1
66,A,120,108,18,Low,1
67,A,200,120,30,Medium,1
68,A,150,90,57,Medium,1
69,A,100,60,48,High,1
70,B,100,60,60,High,1
71,A,100,60,63,Low,1
72,D,200,160,56,Medium,1
73,C,200,160,47,Low,1
74,D,150,90,31,High,1
75,B,200,120,22,Medium,1
76,D,200,160,32,Medium,1
77,A,200,120,30,Medium,1
78,A,150,105,22,High,1
79,C,150,105,44,High,1
80,B,120,108,20,Low,1
81,D,120,72,48,Low,1
82,B,120,72,26,High,1
83,B,120,72,43,Medium,1
84,D,200,120,49,Low,1
85,B,120,72,24,Medium,1
86,C,120,72,35,Low,1
87,B,100,80,53,Low,1
88,C,120,72,43,Medium,1
89,C,200,120,18,High,1
90,C,100,60,54,Medium,1
91,D,100,80,50,Medium,1
92,C,120,96,53,Medium,1
93,A,100,80,55,Low,1
94,A,200,140,24,Medium,1
95,A,100,60,63,Medium,1
96,A,150,90,50,High,1
97,A,200,120,35,Medium,1
98,D,100,60,50,Low,1
99,D,150,105,28,High,1
100,B,100,70,18,Medium,1
101,D,150,120,51,Medium,1
102,A,200,140,40,Low,1
103,C,150,90,39,Medium,1
104,C,100,70,18,Low,1
105,A,200,140,22,High,1
106,B,100,60,27,Medium,1
107,B,200,160,38,High,1
108,A,150,105,50,High,1
109,C,100,60,49,Medium,1
110,B,100,60,40,Medium,1
111,B,150,105,37,Medium,1
112,B,120,72,30,Medium,1
113,A,100,70,29,High,1
114,A,120,72,58,Medium,1
115,C,120,72,26,Low,1
116,D,100,80,54,Medium,1
117,A,150,90,35,Medium,1
118,D,100,60,45,Medium,1
119,D,200,120,56,Low,1
120,D,200,120,46,Low,1
121,C,100,60,58,Low,1
122,D,120,84,50,Medium,1
123,B,150,90,60,Low,1
124,A,200,120,56,Low,1
125,D,120,72,48,Low,1
126,A,200,160,18,Medium,1
127,A,200,180,31,Low,1
128,A,120,96,18,High,1
129,C,200,120,21,Medium,1
130,C,200,160,36,High,1
131,B,150,105,21,Medium,1
132,B,100,60,63,Low,1
133,B,150,90,42,Low,1
134,C,100,60,50,Low,1
135,D,100,80,20,High,1
136,B,100,70,49,Medium,1
137,C,150,105,29,Medium,1
138,D,200,120,49,Medium,1
139,D,100,60,19,Low,1
140,D,100,60,55,Low,1
141,D,100,70,25,Low,1
142,B,150,90,19,Medium,1
143,A,100,70,29,Low,1
144,A,150,90,48,Medium,1
145,C,100,60,24,Medium,1
146,C,100,70,34,High,1
147,C,150,90,44,High,1
148,D,100,60,27,High,1
149,B,120,72,18,Medium,1
150,A,120,84,32,High,1
151,C,150,105,34,High,1
152,C,100,60,48,Medium,1
153,A,200,160,24,Low,1
154,B,120,72,34,Medium,1
155,B,200,120,60,Low,1
156,D,120,84,33,Low,1
157,B,200,120,23,Low,1
158,C,100,60,61,High,1
159,B,120,72,23,Low,1
160,A,200,120,23,Medium,1
161,D,200,120,28,Medium,1
162,A,100,60,55,Medium,1
163,D,150,105,64,High,1
164,C,120,84,20,Low,1
165,A,100,80,63,Medium,1
166,C,200,120,45,High,1
167,D,200,120,62,High,1
168,D,120,108,43,Low,1
169,A,200,120,56,Low,1
170,B,150,120,53,Low,1
171,B,150,105,39,Medium,1
172,C,200,140,22,Low,1
173,B,150,90,39,Medium,1
174,B,100,60,27,Medium,1
175,D,200,120,21,Low,1
176,D,120,84,19,High,1
177,B,200,120,59,Medium,1
178,A,100,70,18,High,1
179,B,120,72,38,Low,1
180,B,200,120,35,Medium,1
181,A,200,120,55,High,1
182,A,150,105,21,High,1
183,B,200,120,32,High,1
184,B,120,72,55,Medium,1
185,D,100,60,46,Medium,1
186,C,100,70,20,High,1
187,A,100,60,18,Low,1
188,C,200,120,53,Medium,1
189,D,150,105,45,Low,1
190,A,120,84,46,Medium,1
191,C,100,90,49,High,1
192,A,150,90,36,Medium,1
193,A,200,160,48,Low,0
194,C,200,140,37,Medium,0
195,C,100,70,23,Medium,1
196,A,100,60,57,Low,0
197,C,120,72,63,High,0
198,B,150,90,46,Medium,1
199,B,200,120,20,Medium,1
200,B,120,72,62,Medium,0
201,D,120,72,34,Low,1
202,B,200,120,23,Medium,1
203,B,100,70,46,High,0
204,C,150,105,31,Low,1
205,D,100,60,48,High,0
206,A,120,96,42,High,0
207,C,200,140,54,Medium,0
208,C,120,84,63,Medium,1
209,D,200,140,52,Medium,0
210,C,200,140,27,Low,0
211,D,120,72,62,Low,0
212,C,100,70,30,High,0
213,B,120,72,57,High,0
214,A,120,84,30,Medium,0
215,C,100,70,35,Medium,0
216,C,150,90,38,High,1
217,C,150,90,58,High,0
218,D,120,84,51,High,0
219,B,100,60,56,Low,1
220,A,200,180,28,Medium,1
221,B,200,140,28,High,1
222,D,150,90,27,Medium,0
223,A,120,96,23,Medium,0
224,C,150,120,59,High,0
225,A,200,160,39,Low,0
226,C,150,105,54,High,1
227,D,200,140,54,Low,0
228,B,200,120,23,Low,1
229,B,100,60,25,Medium,1
230,C,150,105,31,Medium,1
231,C,100,60,38,Medium,1
232,C,150,105,42,Low,1
233,A,120,96,43,Low,0
234,A,200,140,61,High,1
235,D,120,84,57,Low,0
236,D,150,120,46,Low,1
237,C,120,72,62,Low,1
238,D,150,90,31,High,1
239,A,200,180,36,High,0
240,C,100,80,62,Medium,1
241,B,120,72,56,High,0
242,B,100,60,51,Medium,0
243,B,150,135,64,High,0
244,A,200,140,22,High,1
245,A,120,108,55,Medium,0
246,B,150,105,45,High,0
247,B,100,60,32,High,1
248,A,120,108,43,Low,0
249,C,120,72,54,Medium,0
250,B,120,84,32,High,1
251,B,200,180,37,High,0
252,C,150,90,52,High,1
253,C,120,96,28,Low,1
254,D,120,84,62,Medium,0
255,A,120,72,41,Medium,1
256,D,120,96,26,Medium,0
257,A,150,105,27,High,1
258,C,120,84,29,Medium,1
259,C,200,140,52,High,1
260,A,150,90,23,Medium,1
261,D,150,105,22,Low,1
262,B,150,105,34,Medium,0
263,D,200,160,35,High,0
264,D,100,80,51,Low,1
265,D,120,72,23,Medium,1
266,C,120,84,25,Medium,0
267,C,200,140,37,Low,0
268,A,120,72,41,Low,0
269,A,120,72,42,Medium,1
270,B,100,60,36,High,1
271,A,120,96,33,Low,1
272,B,200,140,55,Low,1
273,A,150,105,54,High,1
274,C,120,72,23,Medium,1
275,A,200,120,26,High,1
276,A,100,60,39,Low,0
277,B,200,120,25,Medium,1
278,B,100,60,42,Medium,1
279,B,120,84,31,Low,0
280,B,200,180,31,High,1
281,B,120,84,36,High,0
282,B,150,135,44,Medium,0
283,C,120,96,59,High,0
284,B,200,140,32,High,1
285,C,200,160,36,Low,1
286,C,150,120,34,Low,1
287,C,200,120,51,Medium,1
288,A,200,140,49,Medium,0
289,B,120,84,28,Low,1
290,A,120,96,41,Medium,1
291,B,120,108,20,Medium,1
292,C,200,160,42,Medium,0
293,D,150,90,39,Low,1
294,B,120,96,62,Low,0
295,A,100,60,22,Medium,1
296,D,200,160,38,Medium,1
297,B,150,90,44,High,0
298,C,150,90,47,Low,1
299,B,120,72,60,Low,1
300,A,150,120,39,Low,1
301,C,120,72,35,Low,0
302,D,150,105,27,High,1
303,C,100,70,56,Medium,0
304,C,150,90,30,Low,1
305,D,120,84,42,Medium,1
306,C,200,160,32,Low,1
307,D,150,120,25,High,0
308,A,100,60,25,Low,1
309,C,120,108,19,Low,0
310,A,120,84,26,High,0
311,C,200,180,48,Medium,1
312,A,120,84,25,High,0
313,B,150,135,33,Low,0
314,C,100,80,39,High,0
315,B,150,90,29,High,0
316,A,120,96,49,Low,1
317,D,120,84,20,Low,1
318,D,200,120,50,High,1
319,D,150,105,47,Medium,0
320,D,150,105,28,Medium,0
321,D,200,120,50,Medium,1
322,B,150,105,18,High,1
323,A,120,72,27,High,0
324,B,100,70,59,Low,1
325,B,120,84,40,High,1
326,B,120,96,64,Medium,0
327,B,200,160,60,Low,0
328,A,150,105,18,Medium,0
329,A,100,60,26,Low,1
330,D,100,90,22,High,0
331,C,150,120,23,High,1
332,B,200,120,22,Medium,0
333,B,120,72,19,Medium,0
334,A,100,80,44,Medium,0
335,D,200,140,33,High,1
336,B,120,72,38,Medium,1
337,C,120,72,32,Low,1
338,B,100,80,28,Low,1
339,C,200,140,39,High,0
340,D,200,140,20,Low,1
341,B,100,60,32,Low,1
342,C,150,120,47,Medium,1
343,C,150,105,21,Medium,1
344,C,200,140,59,High,0
345,C,150,105,51,Medium,1
346,A,120,84,63,Low,0
347,C,120,84,32,Low,0
348,B,150,90,24,Low,1
349,C,120,84,20,Low,0
350,D,150,105,55,Medium,0
351,A,150,135,24,Medium,0
352,C,100,60,39,High,1
353,D,100,70,38,Low,1
354,B,120,72,20,Medium,1
355,C,150,90,25,Medium,1
356,C,120,72,56,Low,1
357,B,200,120,40,High,1
358,B,100,70,45,Low,0
359,C,200,140,33,Medium,1
360,C,100,70,62,Medium,0
361,C,120,72,60,Medium,1
362,D,120,108,56,Medium,1
363,A,100,80,45,High,0
364,D,200,160,52,Medium,1
365,D,150,90,58,Low,1
366,C,200,140,62,Low,0
367,D,150,90,26,Low,1
368,D,150,105,53,Low,1
369,D,100,90,19,Low,0
370,A,200,140,63,Medium,1
371,D,100,60,24,High,1
372,D,120,84,18,High,0
373,D,120,72,48,Medium,1
374,D,200,180,20,High,0
375,B,100,70,29,Low,1
376,C,120,84,18,Medium,0
377,A,120,72,24,Low,1
378,D,120,72,22,High,1
379,A,120,72,43,Medium,0
380,A,150,120,19,High,0
381,C,200,120,51,High,1
382,A,200,120,21,Medium,1
383,A,150,120,47,Low,1
384,C,200,120,45,High,1
385,D,200,160,41,Medium,1
386,D,200,140,25,Low,1
387,D,150,90,30,High,0
388,A,120,72,41,Low,1
389,B,200,180,33,High,0
390,D,120,72,52,Low,1
391,B,150,90,35,Medium,1
392,B,120,84,44,Medium,1
393,C,120,84,48,High,1
394,B,150,90,38,Medium,1
395,B,120,72,37,Medium,1
396,A,120,108,19,Low,0
397,D,120,84,34,Low,1
398,B,120,72,24,High,0
399,C,120,72,56,Medium,1
400,A,120,72,36,Medium,1
401,C,120,72,24,High,1
402,A,100,60,27,Medium,1
403,A,120,108,64,Medium,0
404,C,150,90,42,Low,1
405,B,150,90,24,Medium,1
406,C,120,72,32,Low,1
407,D,200,120,64,Medium,1
408,A,200,160,53,High,0
409,B,120,72,49,Medium,1
410,B,150,105,48,High,0
411,B,100,60,57,High,0
412,A,200,180,36,Medium,1
413,C,200,140,18,High,0
414,C,100,60,35,High,1
415,C,100,60,63,Low,1
416,D,100,70,49,Medium,1
417,B,120,84,34,Low,1
418,B,120,72,49,Low,0
419,A,120,96,56,Low,1
420,B,150,90,31,Medium,1
421,A,100,90,32,High,0
422,C,120,72,40,Low,1
423,A,120,96,24,High,1
424,A,100,60,38,High,0
425,A,150,105,58,Low,0
426,C,120,72,36,Medium,1
427,C,100,70,29,Medium,0
428,D,200,140,24,High,1
429,D,200,160,36,High,1
430,A,100,70,58,High,1
431,C,200,120,31,Low,1
432,A,120,72,25,Medium,1
433,D,150,90,52,Medium,1
434,A,100,70,56,Medium,1
435,A,150,105,49,High,1
436,D,150,105,45,Low,0
437,B,120,108,41,High,0
438,C,150,105,29,High,1
439,A,200,160,24,Medium,1
440,A,120,72,32,High,0
441,D,100,70,41,High,1
442,C,100,70,20,Medium,0
443,A,120,84,49,Medium,0
444,C,100,60,55,High,1
445,C,200,120,21,Low,1
446,D,200,140,25,High,1
447,A,150,120,28,High,0
448,A,150,120,43,High,0
449,B,100,70,47,High,0
450,D,200,140,37,High,1
451,C,200,160,49,Medium,0
452,A,100,60,64,Medium,1
453,D,150,90,40,High,1
454,A,200,160,47,High,0
455,A,150,90,52,High,1
456,C,150,105,23,Low,1
457,B,150,105,24,High,1
458,B,120,72,62,Medium,1
459,C,200,120,52,Low,1
460,D,150,90,22,High,0
461,B,100,90,43,Medium,1
462,D,200,120,62,Low,1
463,A,100,80,21,High,0
464,B,200,140,47,Low,0
465,B,100,70,44,High,1
466,C,150,135,50,Medium,1
467,D,120,72,26,Medium,0
468,C,150,120,20,Medium,0
469,A,200,120,22,High,0
470,C,100,70,58,Low,1
471,C,120,72,39,Medium,1
472,C,200,120,21,Medium,1
473,A,120,96,50,Medium,1
474,B,200,120,58,High,0
475,C,200,180,46,Low,1
476,C,200,140,52,Low,0
477,B,120,72,41,High,1
478,A,100,60,22,Low,1
479,C,100,70,42,Medium,0
480,A,150,105,63,Low,1
481,C,120,72,61,High,0
482,C,120,72,22,Medium,1
483,C,200,140,61,High,1
484,C,100,80,47,Medium,1
485,C,150,120,46,High,0
486,A,120,72,38,High,0
487,C,150,90,58,Low,1
488,A,150,135,60,Medium,1
489,A,100,60,51,High,1
490,A,120,84,42,Low,1
491,A,120,72,58,Medium,1
492,B,120,96,44,Medium,1
493,B,200,120,25,Low,1
494,A,120,96,32,Low,0
495,D,120,72,55,High,0
496,D,100,70,43,Low,0
497,A,100,70,40,High,1
498,C,200,140,55,High,0
499,B,200,140,37,Low,0
500,B,120,72,20,Low,1
501,D,150,105,63,Medium,0
502,D,150,105,52,High,0
503,D,200,120,50,High,0
504,D,120,108,35,Medium,0
505,B,200,160,64,High,0
506,B,150,135,59,Low,0
507,C,200,120,44,High,1
508,D,150,120,20,Medium,1
509,A,120,72,43,Low,1
510,A,200,120,23,High,1
511,D,120,96,21,Low,1
512,A,100,90,60,Low,1
513,B,120,72,39,Low,1
514,D,100,80,27,Low,1
515,C,150,90,22,Medium,1
516,B,200,140,26,Medium,1
517,C,150,90,20,Low,1
518,A,120,72,54,High,1
519,A,150,90,47,Medium,1
520,C,150,90,22,Medium,1
521,B,100,80,30,Medium,1
522,B,150,90,36,High,1
523,D,200,160,45,Medium,1
524,C,200,120,30,High,1
525,C,200,120,44,Low,1
526,C,150,135,34,Low,1
527,C,150,90,40,High,1
528,B,200,160,20,Low,1
529,A,100,80,21,Medium,1
530,A,120,72,55,Low,1
531,A,150,105,61,Low,1
532,D,150,105,20,Low,1
533,D,150,105,33,High,1
534,A,100,80,40,Low,1
535,A,100,60,37,Low,1
536,B,120,72,63,Low,1
537,A,120,72,21,Medium,1
538,D,120,72,31,High,1
539,B,200,140,22,Low,1
540,B,120,84,20,Medium,1
541,B,200,160,42,Medium,1
542,D,100,90,27,Medium,1
543,B,100,70,40,Medium,1
544,D,100,80,24,High,1
545,A,100,60,33,Low,1
546,B,200,140,53,Medium,1
547,C,100,90,19,Low,1
548,C,150,135,24,Low,1
549,A,100,60,51,Low,1
550,A,120,72,58,High,1
551,D,200,140,20,Medium,1
552,A,200,140,36,Medium,1
553,B,150,105,48,High,1
554,D,200,160,24,High,1
555,C,120,72,23,Low,1
556,B,150,90,19,Medium,1
557,D,150,90,50,Low,1
558,B,100,60,24,High,1
559,B,150,90,18,Medium,1
560,B,200,120,26,Low,1
561,C,120,72,61,Medium,1
562,C,100,70,26,High,1
563,A,200,160,53,Medium,1
564,D,120,84,31,Medium,1
565,B,200,180,21,Low,1
566,B,120,72,24,Medium,1
567,B,150,120,18,Medium,1
568,B,200,120,33,Low,1
569,D,100,80,28,Low,1
570,A,150,120,60,Medium,1
571,A,120,72,37,High,1
572,B,150,135,63,Medium,1
573,D,200,120,32,Medium,1
574,D,120,72,56,High,1
575,C,150,90,45,High,1
576,D,100,70,63,Medium,1
577,C,200,120,23,Medium,1
578,C,200,140,42,Low,1
579,A,150,105,42,High,1
580,D,200,120,38,Medium,1
581,D,150,90,39,Medium,1
582,D,200,120,42,Medium,1
583,D,120,72,53,Medium,1
584,D,200,120,25,Low,1
585,C,120,72,50,Low,1
586,B,200,120,64,Medium,1
587,B,100,70,36,Low,1
588,C,200,140,48,Medium,1
589,A,200,120,41,High,1
590,A,200,120,55,High,1
591,C,120,84,41,Low,1
592,D,200,120,22,Low,1
593,C,120,72,55,High,1
594,D,150,90,49,Medium,1
595,C,120,72,35,Medium,1
596,A,150,105,31,Low,1
597,D,150,120,34,Low,1
598,C,150,105,33,Medium,1
599,B,150,90,59,High,1
600,A,150,90,28,Low,1
601,A,100,60,19,Medium,1
602,B,100,60,30,Low,1
603,A,150,90,26,Low,1
604,B,120,84,47,Low,1
605,C,150,90,51,High,1
606,B,150,105,30,Low,1
607,C,200,120,19,High,1
608,A,200,180,43,Medium,1
609,C,200,140,30,Low,1
610,B,150,105,52,Low,1
611,D,150,105,39,Medium,1
612,B,100,60,57,Low,1
613,C,200,120,51,High,1
614,B,120,72,52,Low,1
615,D,200,120,27,Medium,1
616,A,120,72,20,Low,1
617,B,100,70,23,High,1
618,D,100,80,51,Low,1
619,C,120,72,47,Medium,1
620,A,100,70,20,Low,1
621,D,120,96,29,Low,1
622,D,120,72,49,Medium,1
623,C,200,140,19,Low,1
624,C,100,80,21,Medium,1
625,B,100,60,33,Medium,1
626,D,100,60,26,High,1
627,D,150,90,31,High,1
628,B,150,90,33,Medium,1
629,C,200,160,47,Low,1
630,D,120,84,18,High,1
631,C,200,120,24,High,1
632,D,150,120,37,High,1
633,D,200,120,23,Low,1
634,B,100,60,43,High,1
635,D,120,84,28,Low,1
636,D,120,72,42,Low,1
637,C,120,108,40,Low,1
638,D,200,120,29,High,1
639,B,120,72,23,High,1
640,D,200,120,35,Medium,1
641,C,100,60,47,Low,1
642,B,100,60,33,Medium,1
643,C,120,96,24,Medium,1
644,B,150,90,46,Low,1
645,B,200,120,28,Low,1
646,C,120,96,27,Medium,1
647,B,150,105,50,Low,1
648,C,100,80,61,Low,1
649,D,120,72,55,Low,1
650,D,200,140,28,Low,1
651,C,100,60,37,Medium,1
652,D,200,180,56,Medium,1
653,D,200,120,19,High,1
654,A,100,70,36,Medium,1
655,A,120,72,37,High,1
656,C,200,140,36,Medium,1
