Customer ID,Product ID,Original Price,Discounted Price,Age,Income Bracket,Purchase Status
657,A,150,120,37,Low,1
658,C,200,120,18,Medium,1
659,D,200,160,42,Low,1
660,C,200,140,54,Medium,1
661,A,120,72,42,Medium,1
662,A,100,60,39,Medium,1
663,C,120,84,64,Medium,1
664,B,200,120,20,Low,1
665,D,120,72,54,Low,1
666,D,200,120,29,Medium,1
667,A,200,180,61,Medium,1
668,D,200,120,53,Medium,1
669,B,120,84,44,Low,1
670,D,120,84,19,High,1
671,D,200,120,20,Low,1
672,D,150,90,22,Low,1
673,B,100,70,55,Low,1
674,B,150,120,38,Medium,1
675,B,100,60,32,Low,1
676,D,200,160,45,Medium,1
677,D,200,120,27,High,1
678,B,120,108,64,Medium,1
679,B,150,135,23,Low,1
680,D,120,96,26,Medium,1
681,B,100,60,27,Low,1
682,A,200,180,37,High,1
683,D,150,90,38,Medium,1
684,B,120,84,51,Low,1
685,B,150,105,18,High,1
686,C,100,60,60,Medium,1
687,C,120,84,21,Low,1
688,B,100,80,28,Medium,1
689,C,100,70,34,Medium,1
690,D,120,72,34,Low,1
691,B,100,60,47,Medium,1
692,D,120,72,50,Low,1
693,B,200,120,25,High,1
694,B,100,70,26,Medium,1
695,B,100,60,64,Low,1
696,B,200,120,60,High,1
697,B,200,120,62,High,1
698,A,100,80,32,Low,1
699,D,150,90,32,Medium,1
700,B,100,80,41,Low,1
701,B,200,120,26,Low,1
702,D,200,140,19,Low,1
703,B,150,90,28,Medium,1
704,D,200,140,49,Medium,1
705,D,150,105,33,High,1
706,D,150,120,63,Low,1
707,B,120,72,64,Low,1
708,A,200,140,26,Medium,1
709,C,200,140,26,Low,1
710,B,120,72,35,Medium,1
711,A,100,60,64,Medium,1
712,D,100,70,18,Medium,1
713,A,150,90,46,Low,1
714,C,100,60,59,Low,1
715,D,150,90,24,Medium,1
716,A,120,72,26,Medium,1
717,A,200,140,27,Medium,1
718,D,120,72,40,Low,1
719,A,100,60,20,High,1
720,A,200,120,19,Medium,1
721,D,120,96,59,Medium,1
722,D,150,90,63,Medium,1
723,C,150,90,32,Low,1
724,C,200,160,34,Medium,1
725,C,200,120,22,Medium,1
726,A,150,105,39,Low,1
727,A,150,90,23,High,1
728,A,150,120,25,Medium,1
729,C,100,60,25,Medium,1
730,B,200,120,19,High,1
731,C,100,60,47,High,1
732,C,120,72,22,Medium,1
733,C,150,105,64,Low,1
734,D,100,70,54,Medium,1
735,C,100,60,34,High,1
736,C,200,120,55,Low,1
737,B,100,60,18,Low,1
738,A,150,90,42,Medium,1
739,D,100,60,30,Low,1
740,B,150,90,56,High,1
741,B,100,80,63,High,1
742,C,100,80,56,High,1
743,C,100,60,34,Medium,1
744,B,100,70,54,High,1
745,D,120,96,63,High,1
746,C,150,90,61,Low,1
747,D,150,105,48,High,1
748,C,150,90,47,Medium,1
749,A,200,120,31,High,1
750,A,200,120,59,Low,1
751,D,200,140,18,Low,1
752,C,200,140,25,High,1
753,A,200,120,23,Low,1
754,D,200,120,18,High,1
755,A,120,72,35,Low,1
756,A,150,120,42,Medium,1
757,A,150,105,43,Low,1
758,D,120,72,24,Low,1
759,C,100,80,49,Low,1
760,B,200,120,57,Low,1
761,C,150,90,20,Medium,1
762,B,120,72,23,High,1
763,A,100,80,38,Low,1
764,C,100,60,33,Medium,1
765,D,120,72,22,Low,1
766,B,120,72,20,Medium,1
767,A,200,120,18,Low,1
768,A,150,105,22,High,1
769,A,100,70,19,High,1
770,D,100,60,47,High,1
771,B,120,72,35,Medium,1
772,B,100,80,31,Low,1
773,B,150,90,37,Low,1
774,A,150,90,64,Low,1
775,A,150,90,20,Medium,1
776,B,100,60,53,Low,1
777,A,150,90,31,High,1
778,A,100,60,61,Medium,1
779,D,200,120,49,High,1
780,D,120,84,45,Medium,1
781,B,120,108,61,Medium,1
782,C,100,90,21,Low,1
783,D,120,84,30,Low,1
784,A,120,72,40,Medium,1
785,C,150,90,58,High,1
786,C,120,108,19,Low,1
787,D,120,84,28,High,1
788,A,200,120,28,Medium,1
789,A,120,84,40,Medium,1
790,B,100,80,43,Low,1
791,B,120,84,21,High,1
792,B,100,60,63,High,1
793,B,100,60,32,Medium,1
794,C,200,140,20,High,1
795,C,100,80,22,Low,1
796,C,200,120,43,High,1
797,C,120,108,59,High,1
798,D,150,120,30,Low,1
799,B,120,96,51,High,1
800,A,150,135,27,Medium,1
801,D,100,70,39,High,1
802,A,150,90,46,Low,1
803,C,120,72,57,Medium,1
804,B,150,105,54,Low,1
805,B,200,140,30,Medium,1
806,C,100,80,33,Low,1
807,C,120,72,47,Medium,1
808,C,200,140,60,High,1
809,A,120,72,61,Medium,1
810,D,120,72,37,Low,1
811,B,150,90,59,Low,1
812,A,200,140,47,Low,1
813,C,100,80,32,High,1
814,B,100,60,36,High,1
815,A,120,96,46,Medium,1
816,B,200,120,25,High,1
817,D,100,60,20,Low,1
818,A,150,105,61,High,1
819,B,120,108,36,High,1
820,D,100,60,59,Low,1
821,B,120,72,63,Medium,1
822,D,200,120,56,High,1
823,C,150,120,29,Low,1
824,A,150,90,50,High,1
825,C,200,120,58,Medium,1
826,D,120,72,28,Low,1
827,D,100,60,37,High,1
828,D,200,160,38,Low,1
829,D,120,72,54,Low,1
830,C,150,90,44,Low,1
831,C,200,140,27,High,1
832,B,100,60,62,Medium,1
833,A,100,80,18,Medium,1
834,A,200,160,25,Low,1
835,B,100,90,43,Low,1
836,B,100,70,25,Low,1
837,C,200,120,49,Low,1
838,C,100,60,19,Medium,1
839,D,120,96,21,High,1
840,C,120,72,48,Low,1
841,C,100,60,28,Medium,1
842,D,100,60,35,High,1
843,A,200,120,51,Medium,1
844,B,100,60,61,Low,1
845,A,150,90,21,High,1
846,B,100,70,28,Low,1
847,B,150,105,24,Low,1
848,D,100,60,50,High,1
849,D,100,60,60,Low,1
850,D,150,105,46,Medium,1
851,C,200,140,39,Low,1
852,B,200,120,47,Medium,1
853,B,200,120,33,Low,1
854,B,150,135,31,Medium,1
855,A,120,72,40,Low,1
856,D,200,120,44,Low,1
857,D,120,84,23,Medium,1
858,D,120,72,49,Medium,1
859,D,100,90,34,Low,1
860,D,200,180,61,Medium,1
861,B,120,72,27,Low,1
862,A,100,70,34,Low,1
863,D,200,120,38,Low,1
864,B,100,90,35,High,1
865,A,150,90,36,High,1
866,C,150,105,64,Low,1
867,D,200,120,59,Medium,1
868,A,120,72,22,High,1
869,D,200,180,32,Low,1
870,A,200,120,37,Medium,1
871,A,150,120,27,Low,1
872,C,200,140,40,Medium,1
873,D,100,60,26,High,1
874,C,100,70,40,High,1
875,C,150,90,50,Medium,1
876,A,120,72,36,High,1
877,B,150,90,34,Low,1
878,D,150,90,26,Low,1
879,C,200,120,31,High,1
880,A,120,72,30,Low,1
881,D,100,60,43,Low,1
882,A,100,60,51,Low,1
883,B,100,70,39,Low,1
884,D,200,120,26,Low,1
885,B,150,120,40,Medium,1
886,A,100,60,43,Low,1
887,D,120,72,26,High,1
888,D,200,120,24,High,1
889,C,200,120,33,Low,1
890,C,100,70,19,Low,1
891,D,200,120,34,Medium,1
892,C,200,120,26,Low,1
893,A,100,60,42,Medium,1
894,B,200,120,51,Low,1
895,B,120,72,64,Low,1
896,A,200,140,58,High,1
897,D,200,160,31,Medium,1
898,A,100,70,21,High,1
899,D,100,70,23,High,1
900,B,150,135,31,Low,1
901,D,150,90,20,Medium,1
902,C,100,60,31,Low,1
903,D,150,105,35,Low,1
904,D,150,90,33,Low,1
905,A,150,105,23,High,1
906,D,120,72,63,High,1
907,B,120,84,62,High,1
908,A,200,120,32,Medium,1
909,C,150,90,20,Low,1
910,A,150,90,34,Medium,1
911,B,150,120,41,Low,1
912,B,120,72,50,Medium,1
913,A,150,105,27,Medium,1
914,A,120,72,21,Low,1
915,C,200,160,58,Low,1
916,B,200,120,27,Low,1
917,D,200,180,40,Medium,1
918,C,120,72,18,Low,1
919,A,150,90,33,Medium,1
920,B,150,135,51,Low,1
921,C,100,70,26,Low,1
922,B,120,84,19,High,1
923,D,150,90,51,High,1
924,B,150,105,26,Medium,1
925,C,150,135,47,Medium,1
926,D,150,120,28,High,1
927,A,100,70,24,High,1
928,C,150,105,32,Low,1
929,C,200,140,64,Medium,1
930,C,120,108,44,Low,1
931,B,100,60,27,Low,1
932,A,100,70,62,Low,1
933,D,100,60,18,Low,1
934,C,150,90,46,Medium,1
935,D,200,140,56,Medium,1
936,D,200,120,25,High,1
937,D,150,90,22,Low,1
938,C,150,135,25,High,1
939,B,120,72,51,High,1
940,D,150,90,54,Low,1
941,C,120,72,27,Medium,1
942,D,100,60,39,High,1
943,D,100,60,56,Low,1
944,D,150,90,40,Low,1
945,B,120,72,25,Medium,1
946,B,100,60,29,Low,1
947,B,100,80,22,High,1
948,B,150,90,50,Low,1
949,B,200,140,40,High,1
950,B,200,120,19,Medium,1
951,A,120,108,37,Medium,1
952,D,150,105,51,Medium,1
953,B,200,120,36,Low,1
954,D,200,140,34,High,1
955,D,100,80,24,Low,1
956,D,100,60,46,Medium,0
957,B,100,60,34,High,1
958,D,100,60,54,High,1
959,A,150,90,58,Medium,0
960,A,200,120,55,High,1
961,B,200,140,50,Medium,0
962,A,120,84,34,High,0
963,B,100,80,33,High,0
964,B,120,84,33,Low,1
965,A,200,160,19,High,0
966,A,200,120,28,Medium,1
967,A,150,90,45,Medium,0
968,D,150,90,19,High,1
969,C,200,140,32,High,1
970,C,100,60,48,Medium,1
971,D,100,80,21,Medium,1
972,A,200,180,38,High,0
973,C,100,70,44,Medium,0
974,A,200,120,56,Low,1
975,C,120,72,19,Medium,1
976,D,100,60,20,Medium,0
977,B,100,70,57,Low,1
978,B,100,60,54,Medium,1
979,D,200,140,43,High,0
980,B,200,140,58,Medium,0
981,D,120,84,41,Medium,0
982,A,200,120,53,Low,1
983,D,200,120,35,High,0
984,D,100,80,43,Medium,0
985,C,200,180,28,Low,0
986,C,120,96,24,Medium,1
987,D,200,120,41,High,1
988,D,100,80,61,High,0
989,B,150,90,19,Low,1
990,B,120,84,33,Medium,1
991,C,120,72,53,Medium,1
992,B,150,90,31,High,1
993,C,150,90,60,Medium,1
994,D,150,120,50,Medium,1
995,D,120,84,62,Low,1
996,C,120,96,58,High,0
997,B,120,84,26,High,1
998,A,100,80,23,Low,1
999,A,100,60,50,Medium,1
1000,C,200,120,51,Medium,1
1001,A,120,72,29,Medium,0
1002,D,100,70,38,High,0
1003,A,120,72,26,Medium,1
1004,C,120,84,50,Low,0
1005,B,200,120,18,High,1
1006,D,150,120,54,Low,1
1007,A,120,84,30,High,1
1008,B,120,84,18,Medium,1
1009,A,150,105,55,High,0
1010,D,100,60,63,Medium,0
1011,D,200,120,41,Medium,0
1012,B,200,180,60,Medium,0
1013,C,150,135,22,Medium,0
1014,A,100,70,46,High,1
1015,C,120,72,34,High,0
1016,C,100,80,22,Medium,0
1017,D,150,90,55,Medium,1
1018,D,100,60,43,Low,1
1019,D,200,120,63,Medium,1
1020,C,200,140,52,Medium,1
1021,C,100,90,32,High,0
1022,D,200,140,18,Low,0
1023,D,150,105,43,High,0
1024,B,100,70,44,Medium,0
1025,A,150,120,60,High,1
1026,C,120,84,34,Low,1
1027,C,120,96,33,Medium,0
1028,C,150,105,22,Medium,1
1029,B,100,80,37,Medium,0
1030,C,100,70,53,Low,0
1031,A,200,140,18,Low,0
1032,B,120,96,24,Low,1
1033,A,100,60,24,Low,1
1034,A,200,140,64,Low,0
1035,C,150,90,50,Medium,1
1036,C,150,135,31,Medium,0
1037,B,100,70,22,Low,1
1038,D,120,72,27,Medium,1
1039,A,150,90,48,High,1
1040,B,100,60,56,Low,1
1041,A,120,108,28,Low,0
1042,D,150,90,20,Medium,1
1043,D,100,60,50,Medium,0
1044,C,200,120,28,Low,1
1045,B,150,120,36,Low,1
1046,D,120,72,50,Low,0
1047,D,150,105,19,Medium,0
1048,D,200,140,26,Low,0
1049,D,200,160,41,Medium,0
1050,B,150,135,18,Low,0
1051,B,120,84,41,Low,0
1052,C,100,90,48,Low,0
1053,C,100,80,22,High,0
1054,D,100,80,51,Low,1
1055,C,100,70,57,High,1
1056,B,200,120,44,High,1
1057,D,150,90,43,High,0
1058,B,120,96,36,High,1
1059,B,200,140,59,High,1
1060,D,100,60,34,High,1
1061,A,150,90,31,High,0
1062,D,150,120,28,Medium,1
1063,D,150,90,63,Medium,1
1064,D,200,160,30,Medium,0
1065,C,200,120,49,Medium,0
1066,D,200,180,49,Medium,1
1067,B,200,140,38,Medium,0
1068,C,120,72,32,High,0
1069,D,200,120,63,High,1
1070,A,100,60,36,High,1
1071,A,100,90,56,Low,0
1072,A,100,60,50,High,1
1073,A,200,120,31,High,0
1074,C,150,90,64,High,0
1075,D,150,105,36,Medium,1
1076,A,100,60,25,Low,1
1077,D,150,105,26,Medium,0
1078,A,100,80,34,Low,1
1079,D,120,108,42,High,0
1080,B,200,140,49,Medium,1
1081,B,150,90,31,Low,0
1082,D,150,90,32,Low,1
1083,C,200,140,20,Low,0
1084,D,100,70,62,Medium,1
1085,C,200,160,20,High,1
1086,D,120,72,42,Low,1
1087,B,100,80,63,High,0
1088,A,200,120,60,High,1
1089,D,200,140,47,Medium,0
1090,D,200,180,35,Medium,0
1091,A,120,72,23,High,1
1092,A,120,84,49,High,0
1093,A,100,60,58,Low,1
1094,B,150,135,22,Low,0
1095,B,200,180,40,High,0
1096,A,100,90,43,Low,0
1097,D,200,180,34,Medium,0
1098,C,150,105,29,High,0
1099,C,100,80,50,High,0
1100,A,120,84,52,Low,0
1101,A,150,120,61,High,0
1102,B,120,108,44,Medium,0
1103,B,120,72,38,High,1
1104,B,120,72,33,High,1
1105,A,100,80,32,Low,0
1106,B,150,90,61,High,0
1107,B,200,120,34,Low,1
1108,D,100,60,36,High,1
1109,C,120,84,23,Medium,1
1110,D,120,72,60,High,1
1111,C,100,60,48,Medium,1
1112,B,100,70,52,High,0
1113,B,200,120,30,Low,0
1114,B,200,140,20,Low,0
1115,D,200,120,51,High,1
1116,A,200,140,32,Low,0
1117,B,150,105,55,High,1
1118,D,200,120,38,Low,1
1119,B,100,60,56,Medium,1
1120,B,150,135,36,Medium,1
1121,C,120,84,46,Medium,0
1122,C,100,80,38,High,0
1123,B,150,90,58,High,1
1124,B,200,160,40,Medium,1
1125,D,200,120,36,Medium,1
1126,B,100,80,33,High,0
1127,C,200,120,41,High,1
1128,D,200,140,36,High,0
1129,C,120,96,44,High,1
1130,C,150,120,38,Medium,0
1131,B,120,72,62,Low,1
1132,A,100,60,38,High,1
1133,B,150,120,28,High,0
1134,C,150,105,23,Low,1
1135,B,200,160,18,High,0
1136,D,200,120,42,High,1
1137,B,120,84,48,Low,1
1138,A,100,60,23,Low,0
1139,A,100,70,21,Medium,1
1140,C,200,120,32,High,1
1141,B,200,120,53,Medium,1
1142,C,150,90,50,High,1
1143,C,200,120,59,Low,0
1144,B,200,140,20,Medium,0
1145,C,200,120,29,High,0
1146,B,120,72,35,High,1
1147,C,100,70,54,Low,1
1148,C,200,160,37,Medium,1
1149,B,150,135,27,High,1
1150,A,120,72,19,Medium,1
1151,A,120,108,18,Low,1
1152,A,100,60,64,Low,1
1153,C,120,84,35,Medium,1
1154,C,200,140,64,Medium,1
1155,D,200,160,31,High,0
1156,B,120,84,26,High,1
1157,B,200,160,61,Medium,1
1158,A,200,160,35,Low,0
1159,C,150,135,21,Low,0
1160,B,150,120,47,Low,1
1161,C,150,135,37,Low,1
1162,C,100,60,22,Medium,1
1163,D,200,140,50,Medium,1
1164,D,100,70,20,Low,0
1165,C,100,80,34,High,0
1166,C,100,80,51,Low,0
1167,C,120,108,59,Medium,0
1168,A,200,140,37,Low,0
1169,D,200,160,43,Low,1
1170,C,150,135,27,Medium,0
1171,B,120,108,44,Low,1
1172,C,200,180,46,Medium,0
1173,D,150,105,61,High,1
1174,D,100,60,26,Low,1
1175,A,120,96,23,Low,1
1176,D,200,120,32,Medium,1
1177,A,200,140,53,High,0
1178,C,150,90,52,High,1
1179,B,120,96,27,Low,1
1180,A,100,70,28,High,0
1181,C,100,80,29,Low,0
1182,C,200,120,34,High,1
1183,B,200,180,64,Low,0
1184,D,150,105,24,Medium,1
1185,D,150,90,36,Medium,0
1186,D,100,80,31,Medium,0
1187,C,100,60,30,Low,1
1188,A,120,72,21,Medium,1
1189,C,120,84,28,Medium,1
1190,B,200,140,43,Medium,0
1191,B,100,60,58,Medium,1
1192,D,120,72,62,Medium,1
1193,A,120,108,48,High,0
1194,B,150,90,22,High,1
1195,D,100,80,60,Medium,0
1196,B,100,70,28,Low,1
1197,C,120,108,38,High,1
1198,A,150,90,36,High,0
1199,B,200,120,53,Medium,0
1200,C,120,96,36,High,1
1201,D,120,96,58,Low,0
1202,A,150,120,23,Medium,1
1203,C,150,120,29,Medium,0
1204,D,200,140,20,High,1
1205,D,100,80,32,High,0
1206,B,120,84,62,Medium,0
1207,A,120,84,46,High,0
1208,B,150,105,60,High,0
1209,C,120,72,24,Low,0
1210,D,100,60,33,Medium,1
1211,B,150,90,34,Medium,1
1212,B,100,80,23,Low,0
1213,B,150,105,60,Low,1
1214,B,200,120,52,High,0
1215,C,200,140,37,High,1
1216,A,100,60,64,Low,1
1217,C,120,72,36,Low,1
1218,B,100,60,42,Low,0
1219,B,200,120,31,Low,0
1220,C,120,84,26,Low,1
1221,A,120,72,63,High,1
1222,D,100,60,54,High,1
1223,A,120,72,18,High,1
1224,A,200,120,60,Low,0
1225,D,120,96,33,High,0
1226,A,120,108,29,Low,0
1227,B,100,60,51,High,0
1228,D,150,120,28,Low,0
1229,C,120,72,41,Low,1
1230,A,120,96,29,Medium,1
1231,D,150,90,29,Low,1
1232,C,200,180,42,Medium,1
1233,A,120,72,30,Low,1
1234,D,200,140,29,Medium,0
1235,A,150,105,49,Medium,0
1236,D,150,120,48,Medium,0
1237,B,150,105,50,High,0
1238,A,150,90,58,High,0
1239,D,100,80,57,Low,0
1240,D,200,120,19,Medium,1
1241,A,120,84,25,Low,1
1242,A,200,140,18,Medium,0
1243,D,150,105,34,Medium,1
1244,B,150,105,26,Medium,1
1245,A,150,90,47,Medium,1
1246,D,200,120,24,High,0
1247,C,200,140,44,Low,0
1248,A,200,140,62,High,0
1249,B,200,160,48,High,1
1250,B,150,90,62,Medium,1
1251,D,120,72,19,High,1
1252,B,150,105,59,Medium,0
1253,D,100,80,20,Low,0
1254,A,150,105,63,High,0
1255,C,120,96,32,Low,1
1256,C,200,120,64,Medium,1
1257,B,100,60,41,High,1
1258,C,200,160,21,High,1
1259,C,150,90,23,Low,1
1260,A,100,60,34,Medium,1
1261,B,200,160,61,Medium,1
1262,C,200,160,28,Medium,1
1263,D,100,60,19,Medium,1
1264,D,100,70,20,Medium,1
1265,D,200,120,55,High,1
1266,D,120,72,45,High,1
1267,A,200,120,58,Medium,1
1268,A,150,105,26,Medium,1
1269,D,120,96,22,Medium,1
1270,B,100,80,61,Low,1
1271,B,150,105,35,Medium,1
1272,A,200,120,53,Low,1
1273,D,200,160,24,High,1
1274,D,120,72,30,Low,1
1275,C,200,120,54,Low,1
1276,B,120,72,55,High,1
1277,D,200,120,58,Medium,1
1278,C,200,180,52,Medium,1
1279,A,150,90,35,Medium,1
1280,A,120,72,61,High,1
1281,A,200,160,40,High,1
1282,A,120,84,49,Low,1
1283,A,150,105,29,Medium,1
1284,A,100,90,20,Medium,1
1285,C,200,120,18,High,1
1286,D,120,72,18,Medium,1
1287,B,100,90,44,High,1
1288,D,200,140,41,Low,1
1289,D,150,105,56,Medium,1
1290,D,120,84,38,Low,1
1291,B,200,120,49,Low,1
1292,B,200,120,61,Low,1
1293,A,120,72,22,Medium,1
1294,B,150,120,59,Medium,1
1295,B,120,72,18,High,1
1296,C,120,96,54,Medium,1
1297,D,120,96,59,Low,1
1298,D,100,60,51,High,1
1299,D,150,105,51,Medium,1
1300,A,200,120,44,Low,1
