Customer ID,Product ID,Original Price,Discounted Price,Age,Income Bracket,Purchase Status
1301,A,150,105,49,Medium,1
1302,A,200,120,40,Medium,1
1303,D,200,160,30,Medium,1
1304,B,120,84,61,Low,1
1305,B,120,84,19,Medium,1
1306,A,100,60,62,High,1
1307,D,100,70,44,High,1
1308,D,100,80,49,Low,1
1309,A,120,96,62,Low,1
1310,C,120,72,47,Medium,1
1311,B,100,90,25,Low,1
1312,C,200,120,57,High,1
1313,A,200,120,46,Medium,1
1314,B,120,96,57,High,1
1315,A,200,160,55,Low,1
1316,C,120,72,60,High,1
1317,B,120,84,32,Low,1
1318,B,200,120,52,Medium,1
1319,B,100,70,20,Low,1
1320,D,120,72,32,Medium,1
1321,A,100,60,48,High,1
1322,B,150,90,52,Medium,1
1323,C,100,70,21,Low,1
1324,D,200,120,23,Low,1
1325,A,150,105,56,Medium,1
1326,C,150,90,45,High,1
1327,D,100,60,36,Low,1
1328,C,120,96,54,Medium,1
1329,B,100,70,30,Medium,1
1330,B,150,90,27,High,1
1331,D,150,90,58,High,1
1332,A,150,105,55,Medium,1
1333,B,150,120,47,Medium,1
1334,D,100,70,37,Medium,1
1335,C,100,60,25,Medium,1
1336,C,100,60,27,Low,1
1337,A,120,84,59,Medium,1
1338,C,100,60,39,Low,1
1339,C,150,105,32,Low,1
1340,A,100,60,64,Low,1
1341,A,120,108,47,Medium,1
1342,B,200,140,60,Low,1
1343,D,120,96,19,Low,1
1344,D,100,80,48,Medium,1
1345,C,150,90,25,Medium,1
1346,D,120,72,24,Medium,1
1347,C,120,72,42,Medium,1
1348,D,120,84,61,High,1
1349,B,200,120,20,Medium,1
1350,A,150,105,52,Low,1
1351,D,120,84,26,Low,1
1352,C,100,70,62,Low,1
1353,B,150,90,31,High,1
1354,D,100,80,40,Low,1
1355,A,120,72,41,High,1
1356,C,200,120,26,Low,1
1357,D,120,72,54,Low,1
1358,D,120,72,56,Low,1
1359,C,120,72,32,Medium,1
1360,A,120,72,35,Medium,1
1361,C,150,90,31,Medium,1
1362,C,100,70,38,Medium,1
1363,D,150,90,46,Medium,1
1364,A,100,60,20,Low,1
1365,C,120,72,30,Medium,1
1366,C,150,105,30,High,1
1367,B,120,72,38,Medium,1
1368,A,100,60,50,Low,1
1369,B,150,105,43,Low,1
1370,B,120,72,27,Medium,1
1371,B,200,160,40,Medium,1
1372,C,150,120,28,High,1
1373,B,200,120,58,High,0
1374,B,200,160,64,Medium,1
1375,A,150,105,57,Medium,0
1376,A,120,84,37,High,0
1377,A,100,80,51,Medium,1
1378,A,200,180,49,Medium,0
1379,A,150,120,32,High,0
1380,D,100,60,47,Low,1
1381,A,100,80,36,High,0
1382,D,100,90,52,Medium,1
1383,B,120,84,21,Low,0
1384,D,200,140,43,Low,0
1385,C,200,140,53,High,0
1386,D,120,84,20,High,0
1387,C,150,90,49,Medium,0
1388,D,200,140,33,Medium,0
1389,D,150,105,23,Low,1
1390,A,120,72,34,High,0
1391,A,120,108,18,High,1
1392,A,200,160,44,Low,1
1393,A,200,140,24,Low,1
1394,B,120,84,30,Medium,1
1395,C,120,84,28,High,0
1396,B,120,108,56,Medium,0
1397,A,120,84,21,High,0
1398,A,100,60,46,High,0
1399,D,150,105,58,High,0
1400,A,120,108,44,High,0
1401,C,100,70,40,Low,0
1402,C,200,140,34,Low,1
1403,A,120,84,40,Low,0
1404,A,100,60,20,Low,1
1405,B,150,105,36,Medium,0
1406,A,200,180,36,Medium,0
1407,B,100,70,48,Low,1
1408,C,200,140,37,Low,1
1409,C,200,120,24,High,1
1410,A,100,60,55,Medium,1
1411,D,120,72,60,Low,1
1412,D,200,120,46,High,0
1413,D,120,84,18,Medium,1
1414,A,150,105,40,High,1
1415,D,200,120,42,High,0
1416,C,120,84,52,High,0
1417,A,150,120,54,High,1
1418,D,120,84,51,High,0
1419,A,150,90,49,Low,1
1420,A,200,120,37,Low,1
1421,A,120,72,64,Medium,1
1422,A,100,70,21,High,0
1423,A,150,135,32,Medium,1
1424,B,150,90,28,Medium,0
1425,A,120,96,61,High,0
1426,D,150,105,58,High,0
1427,C,120,84,27,Low,0
1428,B,100,70,63,Medium,0
1429,C,120,108,54,Low,0
1430,A,150,135,59,High,1
1431,B,100,80,56,Medium,1
1432,C,150,90,55,Medium,1
1433,B,120,84,59,Low,0
1434,A,200,120,22,Medium,1
1435,D,150,90,44,High,1
1436,D,150,90,28,High,1
1437,A,200,180,20,Low,0
1438,B,100,70,60,Low,0
1439,A,120,72,41,High,1
1440,C,150,90,60,Medium,0
1441,D,200,180,29,Low,1
1442,A,150,105,29,Medium,1
1443,A,100,60,22,High,0
1444,D,200,140,41,High,1
1445,A,120,84,60,High,1
1446,C,100,70,64,Low,1
1447,B,200,120,22,High,1
1448,A,120,72,56,Medium,1
1449,A,150,90,19,Medium,1
1450,C,120,72,41,Medium,1
1451,D,150,120,51,Low,0
1452,B,150,135,61,Low,0
1453,C,150,90,49,Low,1
1454,C,150,120,39,Low,0
1455,B,150,90,18,Medium,1
1456,C,100,70,32,Low,1
1457,D,120,84,32,High,1
1458,A,100,60,23,High,1
1459,C,100,60,52,High,0
1460,C,100,60,46,Medium,0
1461,A,200,120,23,Medium,1
1462,D,200,160,44,Medium,1
1463,C,150,90,50,High,1
1464,B,150,135,52,High,1
1465,B,150,90,56,High,1
1466,A,120,108,31,Medium,1
1467,C,100,60,18,High,0
1468,D,120,84,42,High,1
1469,D,150,135,21,Low,0
1470,A,200,120,43,Medium,1
1471,B,150,90,19,Medium,1
1472,B,120,84,30,Medium,1
1473,A,150,120,50,Low,0
1474,B,100,70,28,High,1
1475,D,100,70,54,Medium,1
1476,C,120,96,35,High,1
1477,D,100,60,45,Low,1
1478,B,200,160,51,Medium,1
1479,B,200,120,45,Low,0
1480,D,200,120,27,Medium,1
1481,B,200,140,32,Medium,1
1482,B,200,160,42,Medium,0
1483,B,150,90,25,Low,1
1484,B,100,70,47,Low,0
1485,C,200,160,44,High,1
1486,C,200,160,34,High,1
1487,B,200,120,59,Medium,1
1488,A,100,90,44,High,1
1489,C,120,96,32,High,0
1490,C,200,120,21,High,0
1491,B,120,72,25,Low,1
1492,B,150,90,34,Medium,1
1493,C,200,160,41,Medium,0
1494,A,150,105,39,High,1
1495,A,100,90,57,Medium,1
1496,A,200,180,59,High,1
1497,D,200,120,35,High,1
1498,C,100,80,56,Medium,0
1499,D,100,70,26,Low,1
1500,B,100,90,44,Low,0
1501,A,100,90,63,High,1
1502,D,120,72,39,Low,1
1503,B,100,60,42,Low,1
1504,D,200,120,35,High,0
1505,A,150,120,53,Low,1
1506,D,120,84,54,High,0
1507,D,100,60,23,High,1
1508,C,120,84,62,Low,1
1509,B,120,84,22,Low,0
1510,A,150,105,61,Medium,0
1511,C,150,120,39,Medium,1
1512,B,120,72,31,High,1
1513,D,100,60,55,Low,1
1514,A,200,120,49,High,0
1515,D,120,72,27,Medium,1
1516,C,200,140,40,Medium,0
1517,A,150,120,62,High,0
1518,C,150,105,39,Low,1
1519,C,100,90,52,Medium,1
1520,A,120,72,28,High,1
1521,B,200,180,62,High,0
1522,C,150,90,31,Medium,1
1523,D,200,140,23,Low,1
1524,A,200,120,43,Low,1
1525,A,100,90,24,High,0
1526,A,150,90,23,Medium,1
1527,C,150,90,35,Low,0
1528,C,150,120,23,Low,0
1529,C,150,120,37,Low,0
1530,B,100,80,33,Medium,0
1531,C,100,70,56,High,0
1532,B,120,96,47,Medium,1
1533,C,200,180,54,High,1
1534,D,100,90,36,High,0
1535,C,150,90,45,Medium,1
1536,B,200,140,57,Medium,0
1537,C,200,140,32,Medium,0
1538,D,150,105,36,Medium,0
1539,C,200,120,33,High,1
1540,D,200,180,53,Medium,1
1541,D,150,105,26,Medium,0
1542,D,120,96,40,High,0
1543,C,100,90,25,High,1
1544,A,100,60,18,Medium,1
1545,B,120,96,27,Medium,0
1546,C,200,120,29,Low,1
1547,D,100,70,27,High,0
1548,D,200,120,22,High,1
1549,C,200,120,33,High,0
1550,C,120,84,62,Medium,1
1551,B,200,120,25,High,1
1552,D,150,105,25,High,0
1553,A,120,84,44,Medium,0
1554,B,200,120,21,Medium,1
1555,B,100,90,18,Low,1
1556,D,150,135,52,Medium,1
1557,B,100,90,42,Medium,1
1558,D,120,96,48,Medium,0
1559,D,120,96,37,Low,1
1560,D,150,105,39,Low,0
1561,C,200,140,18,Low,0
1562,A,150,105,24,High,1
1563,A,150,105,63,High,1
1564,D,120,72,51,High,1
1565,B,200,140,31,Medium,0
1566,D,120,72,59,Low,1
1567,B,120,84,63,Medium,1
1568,C,200,140,45,Medium,1
1569,D,120,96,35,Low,0
1570,C,100,60,63,High,1
1571,B,200,180,46,Medium,1
1572,A,150,90,38,High,0
1573,A,200,120,47,Low,1
1574,B,100,70,22,High,0
1575,B,150,90,25,Low,1
1576,B,120,108,47,High,0
1577,B,200,140,36,Medium,1
1578,C,120,72,53,Medium,1
1579,D,100,70,39,High,0
1580,B,100,90,60,Medium,1
1581,D,120,84,50,Low,0
1582,D,120,96,43,High,0
1583,B,150,90,47,Low,0
1584,B,120,72,37,Medium,1
1585,B,120,72,18,Medium,1
1586,B,200,140,36,Low,1
1587,C,100,60,57,Low,1
1588,C,200,120,53,Medium,0
1589,D,120,72,40,Low,1
1590,B,120,84,39,Low,1
1591,A,150,105,51,Low,0
1592,B,120,72,20,Low,1
1593,D,200,160,53,Low,1
1594,A,100,60,24,Low,1
1595,B,120,84,31,Medium,1
1596,B,120,84,37,Medium,0
1597,B,150,105,47,Low,0
1598,D,200,140,25,High,1
1599,A,100,70,44,Low,0
1600,A,150,105,55,High,0
1601,A,100,60,56,High,1
1602,D,100,70,27,Low,1
1603,A,200,180,54,High,1
1604,A,150,120,43,Low,1
1605,D,100,60,20,High,0
1606,A,150,90,55,High,0
1607,B,200,180,27,Medium,1
1608,B,150,90,57,Medium,1
1609,B,150,90,46,Low,1
1610,C,120,96,58,Low,0
1611,D,150,105,22,High,1
1612,B,100,60,30,Medium,0
1613,C,200,180,25,Low,0
1614,C,100,70,28,Low,0
1615,D,200,120,53,Medium,1
1616,A,150,105,58,Medium,0
1617,C,120,96,21,Medium,0
1618,B,120,72,56,High,1
1619,B,200,140,63,Low,1
1620,A,120,72,36,Low,1
1621,C,150,135,36,Low,0
1622,B,200,140,19,Low,1
1623,A,150,120,37,Medium,0
1624,B,120,84,51,Medium,0
1625,B,200,140,59,Medium,1
1626,A,120,72,56,Low,1
1627,A,150,90,38,Low,1
1628,D,120,84,24,Low,0
1629,C,200,140,44,High,0
1630,C,200,160,40,Low,0
1631,A,200,140,24,Low,0
1632,C,120,72,24,Medium,1
1633,C,150,135,32,Low,0
1634,A,150,90,50,High,1
1635,A,120,96,24,High,1
1636,B,120,84,29,High,0
1637,D,120,96,53,High,1
1638,C,150,120,61,High,0
1639,C,150,90,61,Low,1
1640,D,120,72,46,Medium,1
1641,B,120,84,58,High,0
1642,B,100,70,23,Medium,1
1643,A,100,70,47,Medium,0
1644,A,150,135,48,Medium,0
1645,A,150,90,18,High,1
1646,D,120,96,18,High,0
1647,A,200,120,63,Medium,1
1648,B,100,60,33,Medium,0
1649,D,100,70,22,Medium,1
1650,D,150,90,46,High,0
1651,B,120,72,43,Medium,1
1652,D,120,96,37,Medium,0
1653,A,120,84,42,Low,1
1654,B,200,140,19,Low,1
1655,C,120,72,42,High,1
1656,B,120,84,50,Medium,1
1657,B,100,60,18,Medium,1
1658,B,200,140,29,Medium,1
1659,C,150,120,48,High,0
1660,C,150,120,33,Low,0
1661,A,120,72,61,Medium,1
1662,A,150,135,44,High,0
1663,D,100,70,19,Medium,1
1664,A,150,90,58,Medium,1
1665,D,120,72,37,Medium,1
1666,A,100,60,45,High,1
1667,A,100,80,58,High,1
1668,B,150,105,25,High,0
1669,D,100,80,40,High,0
1670,A,100,80,47,Medium,1
1671,C,200,180,19,Low,1
1672,D,200,180,39,Medium,1
1673,C,200,120,49,Medium,1
1674,C,150,105,34,Medium,1
1675,B,120,84,61,Medium,0
1676,C,200,120,62,Medium,1
1677,B,120,84,49,Low,0
1678,D,100,60,31,High,1
1679,B,150,90,40,High,1
1680,B,120,108,54,Medium,0
1681,D,100,90,26,Medium,1
1682,A,120,108,32,Low,1
1683,A,150,120,47,Low,0
1684,D,200,120,46,Low,1
1685,B,100,60,21,Medium,1
1686,C,100,60,34,High,1
1687,B,100,70,62,Low,1
1688,B,100,60,59,Medium,1
1689,B,100,60,53,Low,1
1690,C,200,120,49,Low,1
1691,A,100,60,49,High,0
1692,B,150,105,41,High,1
1693,A,200,140,53,Medium,0
1694,C,150,105,56,Low,1
1695,B,150,90,51,High,0
1696,B,150,105,54,Medium,0
1697,C,120,84,34,High,1
1698,C,150,105,45,High,1
1699,C,150,90,21,Medium,1
1700,C,150,90,41,Medium,1
1701,D,100,60,39,High,1
1702,D,100,70,26,High,1
1703,B,120,84,60,Low,0
1704,C,100,60,34,High,1
1705,D,150,90,53,Medium,1
1706,D,100,60,19,Low,0
1707,B,150,90,59,Low,1
1708,B,150,90,35,High,0
1709,C,120,84,56,Medium,1
1710,D,120,72,56,Low,1
1711,C,120,72,43,Low,0
1712,C,120,72,64,High,1
1713,B,100,60,51,High,1
1714,B,120,96,56,High,0
1715,A,100,80,38,Low,0
1716,B,200,140,33,Low,1
1717,C,150,105,19,Medium,0
1718,B,200,140,53,Medium,0
1719,B,200,140,61,Medium,1
1720,D,100,60,18,High,1
1721,D,150,105,32,Low,0
1722,A,100,70,46,Low,0
1723,C,120,108,29,Low,1
1724,D,100,70,25,Low,1
1725,D,200,140,62,Low,0
1726,A,150,105,62,High,0
1727,C,120,72,19,Low,1
1728,C,150,105,20,Medium,1
1729,C,100,80,47,Medium,0
1730,D,120,96,58,Low,1
1731,A,100,80,41,Low,0
1732,A,150,105,24,Low,1
1733,A,200,160,56,Medium,1
1734,D,100,60,34,Medium,1
1735,C,200,140,23,High,1
1736,D,100,60,37,Low,1
1737,C,150,135,62,Low,1
1738,A,200,160,64,High,0
1739,A,150,90,40,High,1
1740,D,120,72,62,Medium,1
1741,B,150,90,24,High,0
1742,C,100,70,25,High,0
1743,D,120,84,30,High,1
1744,A,150,120,50,Medium,1
1745,A,200,120,32,Low,1
1746,B,200,120,23,Low,1
1747,B,100,70,48,High,1
1748,D,120,108,57,Low,0
1749,C,120,84,30,High,0
1750,A,150,135,39,Medium,1
1751,C,200,120,33,Low,1
1752,B,200,120,42,Low,1
1753,B,150,135,58,Medium,0
1754,A,150,90,23,High,1
1755,C,200,160,23,High,0
1756,A,200,160,20,High,0
1757,A,120,96,35,High,0
1758,A,200,140,54,Medium,0
1759,D,200,140,33,Medium,0
1760,A,200,120,30,Low,0
1761,D,200,120,49,High,1
1762,D,120,84,23,High,1
1763,D,100,80,29,High,0
1764,D,120,72,47,High,1
1765,D,150,120,43,Low,1
1766,B,200,160,25,Medium,0
1767,B,200,140,50,Low,1
1768,C,100,80,34,Medium,1
1769,A,150,105,39,Low,1
1770,C,200,140,42,Medium,0
1771,D,100,60,20,High,0
1772,B,100,60,26,Medium,1
1773,A,150,90,23,Medium,0
1774,B,120,72,56,Medium,1
1775,B,100,70,24,Low,1
1776,D,100,70,41,High,1
1777,C,150,105,32,High,0
1778,C,120,72,38,Medium,1
1779,C,150,105,25,High,1
1780,C,120,72,60,High,1
1781,D,150,90,36,Low,1
1782,A,120,84,28,Low,1
1783,B,100,70,58,High,1
1784,B,120,96,63,High,1
1785,C,150,90,25,Medium,1
1786,B,200,120,21,Low,1
1787,D,200,160,45,High,0
1788,B,150,105,20,High,1
1789,A,200,180,46,Low,0
1790,B,200,180,23,Medium,0
1791,D,200,140,44,Medium,1
1792,A,120,72,40,High,1
1793,D,100,80,50,Low,1
1794,B,150,120,44,Low,0
1795,B,100,70,18,High,1
1796,A,120,84,21,Low,1
1797,D,120,84,31,High,1
1798,A,150,105,20,Medium,1
1799,C,120,72,28,High,1
1800,C,100,60,36,Low,1
1801,D,100,70,48,Medium,1
1802,C,150,120,32,Low,1
1803,B,100,80,44,High,1
1804,B,200,140,63,Medium,1
1805,B,120,84,20,Low,1
1806,C,120,72,53,Low,1
1807,C,100,70,41,Medium,0
1808,A,120,72,62,High,0
1809,A,100,80,22,High,1
1810,C,150,105,29,Medium,1
1811,A,100,60,38,Low,1
1812,B,150,120,21,Medium,0
1813,D,120,84,58,Medium,1
1814,C,120,72,31,Low,1
1815,A,120,84,21,Low,1
1816,A,200,120,23,Low,1
1817,B,200,120,43,High,1
1818,A,150,90,33,High,0
1819,A,120,72,24,Low,1
1820,D,200,140,59,High,0
1821,A,100,70,50,Medium,1
1822,C,150,90,51,Medium,1
1823,C,150,120,42,Medium,1
1824,C,120,84,51,Medium,1
1825,C,100,80,41,Medium,1
1826,D,120,96,39,Low,1
1827,A,120,72,20,Low,1
1828,A,120,96,26,High,0
1829,C,150,90,64,High,1
1830,A,150,135,40,High,0
1831,C,150,90,22,Low,1
1832,C,200,120,57,Low,1
1833,C,100,60,27,High,1
1834,A,200,140,33,Low,1
1835,A,150,105,19,Low,1
1836,B,100,90,63,High,0
1837,A,200,180,21,Medium,0
1838,B,200,160,50,Low,0
1839,C,120,84,46,High,1
1840,B,200,160,33,High,0
1841,C,100,70,31,Low,0
1842,A,120,72,47,Medium,1
1843,B,200,120,37,Medium,1
1844,C,100,80,22,Low,0
1845,A,100,80,36,Low,1
1846,C,120,72,58,Medium,1
1847,C,100,60,45,High,0
1848,A,120,84,55,Low,0
1849,A,150,90,48,High,1
1850,B,150,120,53,Low,1
1851,A,120,72,31,Medium,1
1852,D,200,120,36,Low,1
1853,A,150,90,62,Low,1
1854,C,200,120,21,Low,0
1855,C,120,96,55,Medium,1
1856,B,100,70,52,Medium,0
1857,C,100,60,62,High,1
1858,A,100,80,49,Low,1
1859,D,100,90,57,High,0
1860,B,200,160,47,Medium,0
1861,B,200,140,39,Low,0
1862,D,100,70,59,Medium,0
1863,B,200,120,29,High,1
1864,C,100,60,45,Low,1
1865,D,150,105,45,Low,0
1866,A,150,90,46,High,0
1867,A,150,105,28,Low,1
1868,D,150,90,49,Medium,1
1869,A,200,140,63,High,0
1870,C,120,84,18,Low,0
1871,A,120,84,30,Low,1
1872,D,200,140,37,Medium,0
1873,B,150,105,62,Medium,0
1874,C,200,160,29,High,0
1875,C,150,90,30,Low,1
1876,D,200,120,25,Medium,1
1877,B,150,90,63,Low,1
1878,A,100,60,21,Medium,0
1879,A,100,60,32,High,1
1880,D,100,60,64,Medium,0
1881,D,150,105,46,Low,1
1882,C,120,72,30,High,1
1883,C,100,60,39,Low,1
1884,A,200,180,33,Medium,1
1885,D,200,140,37,Medium,0
1886,C,100,90,19,High,0
1887,D,150,90,56,High,0
1888,A,100,80,42,Low,1
1889,B,100,60,43,Low,1
1890,C,150,105,44,Medium,1
1891,D,150,90,53,High,0
1892,A,100,60,18,Low,1
1893,C,100,70,33,High,1
1894,C,150,90,29,Medium,1
1895,C,120,96,31,Low,1
1896,B,100,60,52,High,1
1897,A,120,84,64,High,0
1898,D,100,70,60,Low,0
1899,C,100,60,34,High,0
1900,B,100,90,51,High,0
1901,A,100,60,44,Low,1
1902,B,100,60,22,Medium,1
1903,A,150,90,42,Medium,1
1904,A,120,72,36,High,1
1905,A,120,84,58,High,1
1906,A,120,84,50,Medium,1
1907,A,150,120,32,High,0
1908,A,150,90,25,Low,1
1909,A,200,120,42,Medium,1
1910,A,150,120,19,High,0
1911,A,150,90,54,High,1
1912,B,200,140,38,High,0
1913,C,150,90,18,Low,1
1914,B,120,72,48,Low,1
1915,D,150,120,59,Low,0
1916,D,200,120,44,Medium,1
1917,B,100,60,36,Low,1
1918,C,100,80,37,Low,1
1919,B,120,84,46,High,0
1920,C,150,120,36,Low,0
1921,D,120,84,52,High,0
1922,B,150,135,63,Medium,0
1923,D,100,60,18,High,1
1924,C,100,60,24,Medium,0
1925,C,200,140,57,High,1
1926,A,120,72,41,Medium,1
1927,A,150,90,43,High,0
1928,A,120,84,34,Low,0
1929,D,200,120,33,Medium,1
1930,C,150,90,35,High,0
1931,B,200,120,49,Low,1
1932,D,100,60,49,High,1
