Customer ID,Product ID,Original Price,Discounted Price,Age,Income Bracket,Purchase Status
1933,A,120,72,46,High,1
1934,C,100,70,59,Low,1
1935,C,150,135,26,Medium,1
1936,B,120,84,23,Medium,1
1937,C,200,120,56,Medium,1
1938,C,120,72,40,High,0
1939,A,120,72,62,High,1
1940,C,120,84,30,Medium,0
1941,C,120,108,53,Medium,0
1942,D,150,90,42,Medium,0
1943,B,120,96,39,Low,1
1944,A,200,160,55,High,0
1945,A,120,72,32,High,1
1946,A,100,80,31,Medium,0
1947,B,200,140,23,High,1
1948,D,200,140,64,High,0
1949,C,200,160,23,Medium,0
1950,A,200,160,41,High,1
1951,C,200,120,53,High,0
1952,C,200,120,36,High,0
1953,D,200,160,56,Low,0
1954,C,100,70,56,Medium,0
1955,B,120,72,18,Medium,1
1956,B,120,72,23,Medium,1
1957,C,120,96,28,High,0
1958,D,100,80,21,High,0
1959,D,100,90,53,Low,0
1960,D,100,90,38,Medium,0
1961,B,120,84,26,Medium,0
1962,B,120,72,48,Medium,1
1963,D,150,90,32,Medium,1
1964,C,120,72,42,Low,1
1965,A,100,90,29,High,1
1966,C,200,120,30,High,1
1967,B,150,105,53,Low,1
1968,B,100,80,19,Low,1
1969,B,200,120,29,High,0
1970,B,120,84,55,Low,0
1971,C,100,70,53,Low,1
1972,B,120,108,56,Medium,0
1973,C,120,96,25,Medium,0
1974,D,200,140,57,High,0
1975,A,200,140,51,High,0
1976,B,150,105,33,Low,1
1977,B,150,135,50,Medium,0
1978,B,150,90,34,High,1
1979,C,200,180,47,Low,1
1980,D,150,120,42,Medium,1
1981,A,100,60,45,Medium,0
1982,A,200,120,61,Low,1
1983,D,100,60,38,Medium,1
1984,D,100,80,33,Low,1
1985,B,200,180,62,Low,0
1986,C,150,105,42,Low,0
1987,A,100,60,57,High,0
1988,C,200,120,45,High,1
1989,D,200,140,53,Low,1
1990,D,150,135,50,High,0
1991,B,200,120,34,Medium,1
1992,C,200,120,30,Medium,0
1993,A,120,72,27,High,1
1994,C,200,140,43,High,0
1995,C,150,90,61,Low,0
1996,B,100,70,61,Medium,0
1997,D,120,72,60,Medium,0
1998,A,150,90,45,Medium,1
1999,C,100,60,36,High,0
2000,A,100,80,27,Medium,1
2001,B,120,84,36,High,0
2002,A,200,180,32,High,0
2003,B,120,96,43,Low,1
2004,A,100,90,24,High,1
2005,B,200,120,61,High,0
2006,D,200,180,51,High,1
2007,C,100,80,49,High,0
2008,C,150,105,60,High,0
2009,C,150,105,50,Medium,1
2010,C,200,120,44,High,1
2011,D,200,140,24,Medium,1
2012,C,150,120,34,Low,0
2013,C,150,90,43,Medium,1
2014,C,150,90,51,High,1
2015,A,200,120,31,High,1
2016,C,120,84,56,Medium,1
2017,C,150,120,22,Medium,1
2018,C,150,90,31,Low,1
2019,C,120,72,22,Low,1
2020,C,100,70,29,High,1
2021,D,200,140,18,Medium,0
2022,A,150,105,23,High,0
2023,B,100,70,22,Low,1
2024,B,120,72,18,Low,1
2025,C,120,72,55,High,1
2026,B,100,70,19,Low,0
2027,A,100,60,38,High,1
2028,A,200,160,21,Medium,0
2029,C,120,84,24,High,1
2030,C,120,72,46,Medium,1
2031,C,100,70,33,Low,1
2032,A,150,90,43,High,1
2033,B,120,84,22,High,0
2034,D,200,120,43,High,0
2035,D,200,120,62,High,0
2036,B,100,60,31,High,1
2037,A,100,90,27,Medium,1
2038,C,200,120,27,Medium,1
2039,D,200,160,48,Medium,1
2040,D,120,72,24,High,0
2041,B,200,120,46,Low,1
2042,C,150,120,57,Medium,0
2043,C,200,120,20,High,1
2044,A,200,160,20,Medium,0
2045,D,150,105,40,Medium,0
2046,D,120,108,50,Low,0
2047,B,100,60,18,Low,1
2048,D,120,84,20,Medium,0
2049,A,100,70,59,Low,0
2050,D,100,80,53,Low,1
2051,A,120,72,32,High,1
2052,D,150,105,59,Medium,1
2053,B,150,90,52,High,0
2054,D,120,96,25,Low,0
2055,D,100,80,45,Low,1
2056,D,100,90,44,Low,0
2057,D,200,120,57,High,0
2058,B,200,120,43,Low,1
2059,C,200,160,49,High,1
2060,C,120,84,51,Medium,0
2061,B,200,180,56,Medium,0
2062,B,100,60,55,High,0
2063,B,100,60,28,High,1
2064,C,120,72,37,High,1
2065,B,100,80,23,Low,1
2066,D,200,120,36,High,1
2067,D,200,140,56,Low,1
2068,D,200,120,27,Medium,1
2069,D,100,80,30,Low,0
2070,C,150,120,26,Medium,1
2071,D,150,105,41,Low,0
2072,D,120,108,22,High,1
2073,D,100,60,44,Low,1
2074,D,100,80,20,High,0
2075,A,200,180,59,High,1
2076,C,200,140,58,Low,0
2077,B,100,60,61,Low,1
2078,C,200,180,60,Low,1
2079,D,120,108,20,Medium,1
2080,B,120,72,41,Medium,1
2081,A,100,60,52,High,1
2082,B,150,105,28,Low,0
2083,B,150,105,32,Low,0
2084,A,200,120,19,Medium,1
2085,A,150,90,43,High,0
2086,A,100,60,60,Low,1
2087,C,200,160,30,Low,1
2088,B,150,120,25,High,0
2089,C,120,72,51,High,1
2090,C,100,70,39,Low,1
2091,A,200,120,45,Medium,1
2092,C,150,105,59,High,0
2093,B,200,120,31,Medium,1
2094,D,100,80,24,Low,1
2095,C,200,180,61,Medium,1
2096,C,120,72,36,High,0
2097,C,200,120,19,High,0
2098,D,150,90,51,High,1
2099,B,100,70,53,Medium,1
2100,C,120,108,30,High,0
2101,A,150,90,20,Low,1
2102,A,200,120,64,Low,1
2103,A,150,120,53,Medium,1
2104,C,100,80,49,Medium,1
2105,C,150,105,21,Low,1
2106,D,200,140,30,Low,1
2107,B,150,90,28,High,1
2108,D,150,105,57,Medium,0
2109,C,200,140,60,High,0
2110,B,200,160,37,Medium,1
2111,B,100,60,36,Medium,0
2112,C,150,90,18,Medium,1
2113,C,100,60,51,Medium,0
2114,A,100,70,27,Medium,1
2115,A,100,70,48,High,1
2116,B,200,120,39,High,1
2117,B,200,120,42,Medium,1
2118,D,150,105,32,Medium,0
2119,B,150,120,44,High,0
2120,B,100,60,24,Low,1
2121,B,150,105,21,High,1
2122,D,120,72,41,Low,1
2123,B,100,60,32,Medium,1
2124,A,120,72,52,High,1
2125,D,200,140,24,Low,1
2126,C,150,120,35,Low,0
2127,A,100,60,39,High,0
2128,C,100,60,38,Low,0
2129,A,100,90,45,Medium,0
2130,A,150,105,26,Medium,0
2131,B,100,70,20,High,1
2132,A,120,84,19,High,1
2133,B,100,80,60,High,1
2134,C,200,160,44,High,0
2135,C,100,80,22,Low,0
2136,C,200,160,61,High,1
2137,A,100,60,33,High,1
2138,B,100,70,26,Low,1
2139,B,150,135,23,Low,0
2140,B,150,90,31,Medium,0
2141,D,100,90,59,Medium,0
2142,B,150,105,62,High,0
2143,A,120,72,43,Low,1
2144,B,200,120,27,Medium,1
2145,B,120,72,55,Low,1
2146,D,100,60,18,Low,1
2147,A,120,72,52,Medium,0
2148,D,200,120,57,Low,0
2149,D,100,80,58,High,1
2150,B,150,90,37,High,0
2151,C,200,160,46,High,0
2152,D,200,180,36,Medium,1
2153,D,120,84,19,High,1
2154,A,100,70,38,Low,0
2155,C,150,105,38,High,1
2156,C,100,60,57,Low,1
2157,D,120,108,55,Medium,0
2158,A,150,90,43,Low,1
2159,B,150,135,55,High,0
2160,C,100,70,37,Low,0
2161,D,200,140,49,High,1
2162,A,120,96,37,Low,1
2163,D,150,90,61,High,1
2164,B,200,120,40,Low,1
2165,B,100,90,20,High,0
2166,D,120,108,43,Low,1
2167,A,200,120,48,Medium,1
2168,C,120,96,55,Low,1
2169,B,120,84,43,Low,0
2170,B,100,60,24,Medium,1
2171,B,100,70,62,High,0
2172,A,100,60,29,High,0
2173,B,120,84,31,High,1
2174,A,120,96,34,Low,0
2175,B,120,72,34,Medium,1
2176,B,200,180,38,Medium,0
2177,D,150,135,55,High,1
2178,A,120,72,32,Medium,1
2179,C,200,120,40,Medium,1
2180,C,150,105,53,Low,0
2181,C,100,70,52,Low,1
2182,B,150,105,47,Low,1
2183,B,100,70,50,High,1
2184,B,150,105,63,High,1
2185,B,150,90,63,Medium,1
2186,C,100,60,26,Low,1
2187,C,100,60,40,Low,0
2188,A,100,80,42,Low,0
2189,B,200,140,48,High,1
2190,B,100,70,48,High,1
2191,A,200,140,19,High,0
2192,A,150,90,43,Low,0
2193,D,200,120,20,High,1
2194,D,200,160,62,High,0
2195,C,100,60,18,High,1
2196,A,100,70,25,Medium,1
2197,B,100,80,42,Low,0
2198,A,150,90,57,Medium,0
2199,A,200,160,39,Low,0
2200,A,150,135,44,High,0
2201,B,150,105,44,Low,0
2202,D,120,84,28,Medium,1
2203,D,150,90,27,Medium,1
2204,A,150,135,37,Low,1
2205,A,200,120,37,Medium,1
2206,B,150,90,62,Medium,1
2207,D,100,90,18,Medium,1
2208,B,120,72,59,Low,1
2209,C,120,108,34,High,0
2210,D,100,70,49,Low,0
2211,A,120,96,26,Medium,1
2212,A,120,72,58,High,1
2213,B,200,160,61,Low,1
2214,C,200,160,41,Low,1
2215,C,120,84,48,Medium,0
2216,D,150,105,62,Medium,0
2217,A,200,180,27,Low,1
2218,A,150,120,19,High,1
2219,C,150,105,19,High,0
2220,A,150,90,38,Medium,1
2221,C,150,90,18,High,1
2222,B,200,120,58,Medium,1
2223,B,100,60,42,High,0
2224,A,100,60,45,High,0
2225,B,150,90,29,High,0
2226,C,150,105,24,High,0
2227,B,150,120,24,High,0
2228,B,150,105,41,Low,0
2229,A,120,84,22,Low,1
2230,A,100,70,25,Medium,0
2231,C,200,120,20,Low,1
2232,B,100,80,29,High,1
2233,B,120,96,43,High,0
2234,B,200,120,20,High,1
2235,A,100,60,48,Low,1
2236,B,200,160,61,Medium,1
2237,D,200,140,50,Low,0
2238,D,200,140,19,Medium,0
2239,A,200,140,29,High,0
2240,C,150,105,20,High,1
2241,C,150,90,21,High,0
2242,C,120,84,57,Low,0
2243,D,150,90,24,Low,0
2244,B,150,105,37,Low,0
2245,A,150,135,31,Medium,0
2246,A,150,105,55,Low,1
2247,D,100,70,21,Medium,1
2248,A,100,70,62,High,1
2249,D,120,108,37,Low,0
2250,D,100,60,28,Low,1
2251,C,120,72,59,High,1
2252,D,200,140,48,Low,1
2253,C,100,70,30,Low,1
2254,B,120,84,54,Low,1
2255,C,120,84,38,High,0
2256,D,100,80,36,Medium,0
2257,A,100,70,44,Medium,0
2258,A,100,80,42,Low,1
2259,B,100,70,57,High,0
2260,A,120,72,20,High,0
2261,A,120,96,59,Medium,1
2262,A,100,60,28,Low,1
2263,D,100,60,42,High,0
2264,B,150,105,53,High,1
2265,D,100,80,28,High,0
2266,B,150,105,48,Low,1
2267,C,120,72,42,Medium,1
2268,B,150,90,38,High,0
2269,D,200,120,35,High,1
2270,D,120,72,35,Medium,1
2271,D,150,120,55,Low,0
2272,B,150,90,20,High,1
2273,C,120,108,38,Medium,1
2274,C,120,84,32,Low,0
2275,C,120,108,42,Low,1
2276,A,150,105,55,High,1
2277,A,100,70,49,Medium,0
2278,C,120,108,42,Low,0
2279,B,200,140,23,High,1
2280,D,100,60,51,High,0
2281,B,120,84,54,High,1
2282,B,100,60,19,High,1
2283,A,120,108,63,Medium,1
2284,A,120,96,49,Low,0
2285,B,200,140,28,Medium,0
2286,D,100,60,56,Medium,0
2287,D,120,84,39,Low,0
2288,A,150,90,62,High,0
2289,D,120,72,42,High,1
2290,D,150,120,22,Medium,0
2291,B,120,96,60,High,0
2292,B,200,160,24,Medium,0
2293,C,200,160,54,Medium,1
2294,B,200,120,35,Low,0
2295,B,100,70,60,Medium,0
2296,A,200,180,43,Medium,0
2297,B,100,70,59,Low,0
2298,D,200,140,44,Medium,0
2299,C,120,96,53,High,1
2300,A,120,96,37,High,0
2301,C,120,96,32,Low,1
2302,B,120,84,37,Medium,0
2303,B,200,120,54,Medium,1
2304,D,120,72,49,Medium,1
2305,B,120,72,32,High,1
2306,B,120,96,55,High,1
2307,C,150,90,44,Low,1
2308,C,100,80,19,Low,1
2309,A,100,80,60,High,0
2310,B,100,70,19,High,1
2311,A,120,96,21,Low,1
2312,A,150,90,38,High,0
2313,D,100,60,55,Medium,0
2314,C,120,84,24,High,0
2315,C,150,105,20,Medium,1
2316,D,120,84,26,Medium,0
2317,B,200,120,46,Medium,1
2318,A,100,60,33,Low,0
2319,A,100,70,34,Low,1
2320,C,200,120,51,Low,1
2321,C,200,120,62,High,0
2322,A,100,60,46,High,0
2323,C,200,160,18,High,0
2324,B,200,160,51,Low,0
2325,A,200,120,37,Low,1
2326,D,120,96,52,High,0
2327,D,120,72,28,High,0
2328,D,100,60,30,Low,1
2329,C,120,72,63,Low,0
2330,D,200,120,50,High,1
2331,A,200,140,23,Low,1
2332,A,120,84,26,High,0
2333,C,120,96,57,Medium,1
2334,C,150,105,36,Medium,0
2335,C,120,96,51,High,0
2336,B,150,135,61,Low,1
2337,C,150,120,25,Low,0
2338,C,150,120,49,Low,1
2339,B,100,70,60,Low,0
2340,C,150,90,38,Medium,1
2341,D,150,90,26,Low,1
2342,B,200,180,21,Medium,0
2343,A,200,120,38,Low,1
2344,C,200,180,19,High,0
2345,C,200,160,18,Low,0
2346,C,120,72,40,Medium,0
2347,D,150,90,27,Medium,1
2348,D,100,60,43,Low,1
2349,B,200,140,60,High,0
2350,C,150,120,31,Medium,0
2351,C,120,84,56,High,0
2352,C,120,72,64,Medium,1
2353,C,100,60,28,High,1
2354,C,100,80,23,Low,1
2355,B,200,120,21,High,1
2356,A,120,96,24,Medium,1
2357,D,120,84,52,Medium,1
2358,C,200,140,18,High,1
2359,D,120,72,45,High,0
2360,C,120,84,42,Low,0
2361,D,150,105,47,Medium,0
2362,C,150,90,50,High,1
2363,B,150,90,39,Medium,0
2364,C,120,108,41,Low,0
2365,C,200,160,36,High,0
2366,A,120,108,49,Low,0
2367,A,120,72,28,Low,1
2368,B,200,120,32,Medium,1
2369,D,120,96,62,Medium,0
2370,A,100,60,64,Medium,0
2371,C,100,80,49,Low,1
2372,B,150,135,39,Medium,1
2373,D,120,96,29,Low,1
2374,C,150,120,48,Low,0
2375,D,100,80,48,High,0
2376,C,120,96,59,Medium,0
2377,A,200,160,36,Medium,1
2378,C,200,160,22,High,0
2379,C,200,140,20,High,1
2380,D,100,80,51,Medium,0
2381,C,100,70,21,Low,1
2382,C,100,60,38,Medium,1
2383,D,120,108,31,High,1
2384,A,100,80,21,Medium,1
2385,B,120,108,40,Medium,0
2386,C,100,70,37,Low,0
2387,C,120,72,47,High,1
2388,C,200,180,51,High,0
2389,A,150,120,52,Medium,1
2390,A,200,140,24,High,1
2391,C,150,120,31,Medium,0
2392,A,100,80,53,High,0
2393,D,150,90,52,Medium,0
2394,D,150,135,52,Medium,1
2395,C,100,80,46,Medium,0
2396,A,120,84,37,High,0
2397,A,100,70,37,Low,1
2398,C,200,140,35,High,0
2399,C,120,84,51,High,0
2400,D,200,140,21,Medium,0
2401,B,100,60,40,Medium,1
2402,B,200,160,47,Low,1
2403,A,150,90,63,Low,1
2404,B,100,60,20,Low,1
2405,B,120,108,34,Low,1
2406,C,150,105,38,High,0
2407,A,200,120,55,Low,0
2408,D,200,160,41,Low,0
2409,B,150,90,38,Medium,0
2410,A,200,120,21,Low,1
2411,C,150,90,52,Medium,1
2412,A,100,90,56,High,0
2413,A,100,60,24,Medium,1
2414,D,150,90,22,Low,1
2415,A,200,120,60,High,0
2416,C,150,90,42,Low,0
2417,B,120,72,33,Low,1
2418,D,200,140,46,High,0
2419,C,150,105,53,High,1
2420,B,200,120,23,High,1
2421,D,120,72,23,High,1
2422,B,120,84,32,Medium,0
2423,B,100,70,43,High,0
2424,C,150,120,60,High,0
2425,D,100,80,60,Medium,1
2426,B,150,105,27,Low,0
2427,C,100,60,64,Medium,0
2428,C,200,120,61,Medium,1
2429,A,200,180,37,High,1
2430,A,100,70,57,Medium,0
2431,A,200,120,64,Medium,1
2432,B,200,140,58,Medium,1
2433,C,100,60,43,Low,0
2434,A,120,84,23,Low,0
2435,D,200,120,47,Low,1
2436,B,150,90,62,Medium,1
2437,D,100,60,25,Medium,1
2438,A,150,90,56,Low,1
2439,B,200,180,26,Low,0
2440,B,150,90,22,Medium,1
2441,C,100,70,20,Medium,1
2442,C,200,140,28,High,1
2443,A,100,60,49,Medium,1
2444,A,200,160,50,High,0
2445,B,100,60,62,Medium,1
2446,A,200,120,28,High,0
2447,A,150,135,49,High,0
2448,D,200,120,24,Low,1
2449,C,200,120,23,Medium,1
2450,B,150,105,20,Medium,1
2451,B,120,72,34,Medium,1
2452,B,100,70,24,Low,1
2453,D,100,60,45,High,0
2454,A,120,72,64,Low,1
2455,A,150,90,58,Low,1
2456,D,100,80,20,High,0
2457,D,120,96,34,Medium,1
2458,D,200,180,38,High,1
2459,D,200,160,27,High,1
2460,D,120,72,23,Low,1
2461,C,120,72,35,High,1
2462,C,150,90,49,Low,1
2463,D,150,120,28,High,0
2464,D,200,140,47,Medium,0
2465,B,120,108,33,Low,1
2466,A,150,90,45,Low,1
2467,A,150,105,61,High,0
2468,D,120,72,24,High,1
2469,B,200,120,48,High,0
2470,C,150,135,41,Low,0
2471,C,200,180,32,Low,0
2472,C,200,180,45,High,0
2473,C,200,120,46,High,1
2474,C,120,84,47,High,0
2475,D,200,120,40,Low,0
2476,A,150,90,23,Low,1
2477,D,100,60,23,Medium,1
2478,B,120,84,37,Low,1
2479,B,100,60,21,High,1
2480,D,200,140,46,High,1
2481,C,120,96,25,Medium,1
2482,D,150,90,44,Medium,1
2483,B,100,60,22,Medium,1
2484,B,150,135,57,High,1
2485,B,200,140,57,Low,1
2486,C,200,160,26,Low,1
2487,B,150,90,24,Medium,1
2488,B,100,60,38,Low,1
2489,A,200,160,48,High,1
2490,B,150,120,54,Low,0
2491,C,120,84,45,High,1
2492,D,100,90,58,Low,0
2493,B,120,96,53,Medium,0
2494,B,100,70,42,High,0
2495,D,200,120,49,High,1
2496,D,100,80,58,Medium,1
2497,C,120,84,47,Low,0
2498,B,150,120,48,Medium,0
2499,D,200,180,24,High,0
2500,B,120,72,61,Medium,0
2501,D,200,120,32,Low,1
2502,A,120,72,64,High,1
2503,C,200,160,39,High,0
2504,D,120,72,20,High,1
2505,B,150,90,29,Medium,0
2506,D,100,80,24,Medium,0
2507,C,120,72,28,Medium,1
2508,A,100,70,26,Medium,1
2509,C,150,90,18,Low,1
2510,D,100,60,23,High,0
2511,A,120,84,18,Medium,1
2512,A,150,105,49,Low,1
2513,B,120,84,39,Low,1
2514,C,100,60,18,Medium,1
2515,B,100,70,60,Low,1
2516,D,120,72,24,Medium,1
2517,C,200,120,39,Medium,1
2518,A,150,90,19,Low,1
2519,A,120,84,45,High,1
2520,C,150,90,33,Medium,1
2521,C,100,70,30,High,1
2522,B,120,72,22,Low,1
2523,A,150,90,37,High,1
2524,A,100,80,37,High,1
2525,D,100,60,38,High,1
2526,C,150,105,21,Low,1
2527,A,150,90,22,Low,1
2528,A,100,60,18,High,1
2529,C,120,108,46,Low,1
2530,B,100,60,46,Low,1
2531,A,120,72,60,Medium,1
2532,C,100,60,28,Medium,1
2533,A,120,96,33,Medium,1
2534,C,100,60,38,Medium,1
2535,C,200,120,25,High,1
2536,B,200,160,21,Low,1
2537,D,150,90,57,Medium,1
2538,D,100,60,48,High,1
2539,A,200,120,24,Medium,1
2540,B,150,90,34,Low,1
2541,D,100,60,63,Low,1
2542,C,150,105,23,Medium,1
2543,C,200,160,22,Medium,1
2544,D,150,105,37,High,1
2545,A,100,60,64,High,1
2546,B,150,90,47,Low,1
2547,D,150,90,21,Medium,1
2548,C,150,105,59,High,1
2549,C,200,120,29,Medium,1
2550,B,200,120,61,Low,1
2551,D,150,90,36,Medium,1
2552,A,200,160,22,Low,1
2553,A,100,60,18,Medium,1
2554,B,150,90,45,High,1
2555,D,150,90,48,Low,1
2556,C,100,70,47,Low,1
2557,C,200,120,18,High,1
2558,B,100,60,27,Medium,1
2559,A,120,96,48,Medium,1
2560,A,150,90,60,Low,1
2561,C,150,105,48,Low,0
2562,C,150,90,49,High,0
2563,A,150,90,34,High,0
2564,B,120,84,40,Medium,0
